OrderID,Date,Time,Dish,Category,Quantity,Price,Total,PaymentType,City,Rating
7564,2024-12-18,11:22:00,Pizza,Fast Food,1,120,120,Online,Cuttack,2
7565,2021-11-22,10:57:00,Icecream,Dessert,4,70,280,Cash,Cuttack,3
7566,2021-11-12,19:32:00,Pizza,Fast Food,5,120,600,Online,Bhubaneswar,1
7567,2020-01-04,19:02:00,Coke,Beverage,3,50,150,Card,Bhubaneswar,3
7568,2024-03-09,17:17:00,Salad,Healthy,2,100,200,Online,Bhubaneswar,3
7569,2020-06-28,15:43:00,Fries,Fast Food,4,80,320,Cash,Cuttack,2
7570,2021-05-27,13:33:00,Fries,Fast Food,2,80,160,Cash,Berhampur,2
7571,2022-08-17,21:18:00,Burger,Fast Food,1,350,350,Cash,Cuttack,1
7572,2024-01-30,22:52:00,Icecream,Dessert,4,70,280,Card,Bhubaneswar,5
7573,2020-06-28,10:41:00,Icecream,Dessert,5,70,350,Card,Cuttack,3
7574,2022-06-22,17:37:00,Coke,Beverage,2,50,100,Online,Bhubaneswar,2
7575,2021-11-04,15:08:00,Salad,Healthy,1,100,100,Card,Bhubaneswar,5
7576,2021-09-08,17:36:00,Icecream,Dessert,4,70,280,Cash,Cuttack,3
7577,2024-04-04,12:58:00,Icecream,Dessert,1,70,70,Cash,Bhubaneswar,1
7578,2021-02-06,22:08:00,Sandwich,Fast Food,5,150,750,Card,Cuttack,4
7579,2021-02-01,22:44:00,Coke,Beverage,2,50,100,Cash,Berhampur,2
7580,2022-10-23,19:33:00,Sandwich,Fast Food,3,150,450,Online,Berhampur,4
7581,2021-04-07,21:53:00,Icecream,Dessert,3,70,210,Card,Berhampur,1
7582,2021-11-05,10:12:00,Salad,Healthy,1,100,100,Online,Cuttack,2
7583,2024-08-05,14:45:00,Icecream,Dessert,2,70,140,Cash,Bhubaneswar,5
7584,2023-05-01,12:07:00,Pizza,Fast Food,5,120,600,Cash,Cuttack,4
7585,2024-12-28,10:06:00,Salad,Healthy,3,100,300,Online,Bhubaneswar,1
7586,2020-04-03,12:54:00,Pasta,Italian,3,250,750,Card,Berhampur,2
7587,2023-06-28,18:02:00,Coke,Beverage,1,50,50,Online,Bhubaneswar,1
7588,2024-12-18,18:14:00,Salad,Healthy,3,100,300,Cash,Bhubaneswar,3
7589,2023-08-19,13:07:00,Fries,Fast Food,5,80,400,Card,Bhubaneswar,5
7590,2024-01-17,15:29:00,Pizza,Fast Food,5,120,600,Card,Bhubaneswar,5
7591,2020-06-12,19:03:00,Pasta,Italian,1,250,250,Cash,Cuttack,5
7592,2020-05-31,21:11:00,Pizza,Fast Food,1,120,120,Cash,Cuttack,5
7593,2021-12-21,11:19:00,Fries,Fast Food,3,80,240,Online,Berhampur,5
7594,2020-05-28,14:16:00,Coke,Beverage,1,50,50,Card,Cuttack,2
7595,2021-08-18,20:56:00,Coke,Beverage,4,50,200,Cash,Berhampur,5
7596,2024-10-13,21:46:00,Burger,Fast Food,1,350,350,Card,Bhubaneswar,3
7597,2020-07-06,22:58:00,Burger,Fast Food,2,350,700,Card,Cuttack,1
7598,2022-01-29,16:09:00,Coke,Beverage,5,50,250,Online,Berhampur,5
7599,2024-06-26,17:52:00,Icecream,Dessert,1,70,70,Cash,Bhubaneswar,4
7600,2022-11-05,12:25:00,Pasta,Italian,3,250,750,Online,Bhubaneswar,2
7601,2024-07-23,17:15:00,Fries,Fast Food,4,80,320,Card,Cuttack,1
7602,2023-10-22,10:17:00,Coke,Beverage,2,50,100,Cash,Berhampur,3
7603,2021-03-21,18:49:00,Icecream,Dessert,5,70,350,Online,Berhampur,2
7604,2023-06-21,14:38:00,Pizza,Fast Food,5,120,600,Cash,Bhubaneswar,2
7605,2020-11-14,11:23:00,Icecream,Dessert,3,70,210,Online,Berhampur,2
7606,2020-09-17,10:44:00,Icecream,Dessert,1,70,70,Card,Bhubaneswar,4
7607,2022-02-02,17:11:00,Pasta,Italian,5,250,1250,Cash,Cuttack,4
7608,2023-03-20,18:17:00,Burger,Fast Food,4,350,1400,Card,Berhampur,1
7609,2022-07-22,19:28:00,Fries,Fast Food,1,80,80,Online,Berhampur,4
7610,2022-12-12,10:17:00,Pizza,Fast Food,3,120,360,Cash,Cuttack,5
7611,2023-01-28,14:42:00,Sandwich,Fast Food,4,150,600,Card,Cuttack,4
7612,2022-11-23,13:30:00,Fries,Fast Food,3,80,240,Online,Bhubaneswar,1
7613,2022-12-23,21:11:00,Pizza,Fast Food,5,120,600,Cash,Bhubaneswar,3
7614,2024-11-26,20:45:00,Icecream,Dessert,4,70,280,Card,Cuttack,2
7615,2024-04-29,18:06:00,Fries,Fast Food,1,80,80,Card,Bhubaneswar,5
7616,2023-04-08,14:53:00,Icecream,Dessert,2,70,140,Card,Bhubaneswar,4
7617,2024-03-15,21:45:00,Salad,Healthy,3,100,300,Cash,Bhubaneswar,1
7618,2023-06-07,22:11:00,Pasta,Italian,5,250,1250,Cash,Bhubaneswar,1
7619,2023-09-28,19:50:00,Sandwich,Fast Food,3,150,450,Cash,Berhampur,2
7620,2024-10-06,17:52:00,Burger,Fast Food,2,350,700,Cash,Berhampur,1
7621,2024-02-17,20:53:00,Salad,Healthy,4,100,400,Cash,Cuttack,1
7622,2020-08-13,15:34:00,Coke,Beverage,3,50,150,Cash,Berhampur,3
7623,2021-07-17,12:29:00,Burger,Fast Food,1,350,350,Card,Bhubaneswar,5
7624,2022-11-14,21:28:00,Sandwich,Fast Food,1,150,150,Cash,Berhampur,3
7625,2023-02-04,19:56:00,Salad,Healthy,5,100,500,Card,Cuttack,5
7626,2022-11-10,17:20:00,Salad,Healthy,2,100,200,Online,Berhampur,3
7627,2021-08-12,16:06:00,Sandwich,Fast Food,3,150,450,Cash,Cuttack,2
7628,2023-01-10,11:05:00,Pasta,Italian,1,250,250,Online,Cuttack,3
7629,2022-03-19,11:32:00,Pizza,Fast Food,3,120,360,Cash,Cuttack,2
7630,2020-02-04,21:45:00,Coke,Beverage,3,50,150,Card,Bhubaneswar,2
7631,2024-03-14,19:20:00,Pizza,Fast Food,4,120,480,Card,Cuttack,2
7632,2021-09-14,10:31:00,Fries,Fast Food,1,80,80,Card,Cuttack,2
7633,2022-01-19,10:10:00,Fries,Fast Food,5,80,400,Card,Bhubaneswar,2
7634,2020-03-12,16:31:00,Salad,Healthy,5,100,500,Card,Berhampur,4
7635,2024-05-26,22:09:00,Pasta,Italian,5,250,1250,Card,Cuttack,1
7636,2022-12-30,16:30:00,Pasta,Italian,5,250,1250,Cash,Cuttack,5
7637,2023-07-10,21:32:00,Burger,Fast Food,4,350,1400,Online,Berhampur,5
7638,2023-09-29,20:52:00,Icecream,Dessert,1,70,70,Cash,Cuttack,3
7639,2022-01-19,15:48:00,Icecream,Dessert,2,70,140,Online,Bhubaneswar,5
7640,2024-12-06,13:45:00,Fries,Fast Food,3,80,240,Card,Bhubaneswar,4
7641,2023-11-23,17:29:00,Pizza,Fast Food,4,120,480,Online,Berhampur,2
7642,2021-07-03,18:46:00,Pizza,Fast Food,3,120,360,Cash,Berhampur,5
7643,2022-07-03,22:59:00,Salad,Healthy,5,100,500,Online,Berhampur,3
7644,2020-10-09,13:02:00,Sandwich,Fast Food,3,150,450,Card,Cuttack,5
7645,2024-08-22,13:21:00,Pasta,Italian,5,250,1250,Cash,Cuttack,5
7646,2020-03-17,10:44:00,Fries,Fast Food,1,80,80,Online,Bhubaneswar,3
7647,2021-11-04,13:31:00,Pizza,Fast Food,5,120,600,Cash,Berhampur,2
7648,2020-07-28,12:54:00,Pizza,Fast Food,2,120,240,Card,Bhubaneswar,1
7649,2022-05-09,16:40:00,Coke,Beverage,1,50,50,Cash,Bhubaneswar,1
7650,2024-01-24,13:17:00,Sandwich,Fast Food,4,150,600,Card,Bhubaneswar,2
7651,2022-01-10,16:00:00,Icecream,Dessert,3,70,210,Cash,Bhubaneswar,3
7652,2023-01-29,19:37:00,Pizza,Fast Food,1,120,120,Cash,Berhampur,2
7653,2023-01-17,19:46:00,Pizza,Fast Food,3,120,360,Card,Berhampur,1
7654,2022-11-06,18:04:00,Burger,Fast Food,5,350,1750,Card,Berhampur,5
7655,2022-01-23,15:40:00,Sandwich,Fast Food,1,150,150,Card,Bhubaneswar,4
7656,2024-10-06,14:32:00,Pasta,Italian,3,250,750,Online,Berhampur,4
7657,2022-06-20,13:26:00,Salad,Healthy,3,100,300,Cash,Berhampur,5
7658,2022-09-08,16:28:00,Salad,Healthy,1,100,100,Card,Berhampur,1
7659,2023-01-19,22:57:00,Icecream,Dessert,1,70,70,Card,Berhampur,3
7660,2022-04-23,19:41:00,Burger,Fast Food,1,350,350,Card,Berhampur,3
7661,2024-05-29,14:26:00,Coke,Beverage,2,50,100,Card,Berhampur,3
7662,2022-04-14,10:33:00,Burger,Fast Food,1,350,350,Online,Cuttack,2
7663,2023-03-17,20:45:00,Sandwich,Fast Food,3,150,450,Cash,Berhampur,4
7664,2020-07-19,16:18:00,Pasta,Italian,4,250,1000,Online,Cuttack,3
7665,2022-04-04,17:16:00,Pizza,Fast Food,4,120,480,Card,Berhampur,2
7666,2024-06-15,11:04:00,Fries,Fast Food,5,80,400,Cash,Cuttack,2
7667,2024-06-08,11:57:00,Fries,Fast Food,5,80,400,Online,Berhampur,1
7668,2020-06-02,16:19:00,Fries,Fast Food,3,80,240,Cash,Bhubaneswar,5
7669,2024-09-09,15:13:00,Burger,Fast Food,3,350,1050,Online,Cuttack,4
7670,2020-03-18,20:46:00,Pasta,Italian,4,250,1000,Online,Bhubaneswar,4
7671,2023-01-12,21:14:00,Coke,Beverage,4,50,200,Online,Berhampur,3
7672,2024-02-04,18:07:00,Salad,Healthy,3,100,300,Card,Cuttack,1
7673,2022-03-07,22:23:00,Burger,Fast Food,4,350,1400,Card,Berhampur,4
7674,2024-06-30,19:00:00,Salad,Healthy,5,100,500,Cash,Cuttack,2
7675,2024-08-08,12:51:00,Burger,Fast Food,1,350,350,Online,Cuttack,5
7676,2022-11-05,21:53:00,Icecream,Dessert,3,70,210,Card,Bhubaneswar,4
7677,2021-04-27,18:21:00,Sandwich,Fast Food,5,150,750,Card,Berhampur,3
7678,2023-01-31,18:11:00,Salad,Healthy,5,100,500,Card,Bhubaneswar,5
7679,2020-07-16,17:25:00,Fries,Fast Food,5,80,400,Cash,Cuttack,5
7680,2021-07-26,17:36:00,Pizza,Fast Food,1,120,120,Card,Cuttack,4
7681,2023-01-06,20:58:00,Icecream,Dessert,5,70,350,Card,Cuttack,2
7682,2022-07-07,22:35:00,Coke,Beverage,5,50,250,Cash,Cuttack,4
7683,2023-11-04,10:17:00,Pizza,Fast Food,1,120,120,Online,Berhampur,2
7684,2020-07-30,21:46:00,Sandwich,Fast Food,3,150,450,Online,Cuttack,1
7685,2023-11-29,22:19:00,Pizza,Fast Food,5,120,600,Card,Berhampur,1
7686,2023-02-06,14:18:00,Fries,Fast Food,2,80,160,Cash,Bhubaneswar,1
7687,2020-06-10,20:02:00,Coke,Beverage,5,50,250,Card,Bhubaneswar,4
7688,2020-11-09,13:38:00,Burger,Fast Food,2,350,700,Card,Bhubaneswar,3
7689,2022-07-16,18:35:00,Coke,Beverage,1,50,50,Cash,Bhubaneswar,3
7690,2021-11-04,19:39:00,Icecream,Dessert,4,70,280,Cash,Cuttack,3
7691,2022-12-16,16:40:00,Salad,Healthy,1,100,100,Cash,Berhampur,3
7692,2022-08-12,17:12:00,Pizza,Fast Food,1,120,120,Cash,Berhampur,4
7693,2024-07-31,15:48:00,Icecream,Dessert,4,70,280,Card,Berhampur,5
7694,2020-07-27,19:38:00,Pasta,Italian,5,250,1250,Cash,Berhampur,3
7695,2023-04-13,11:22:00,Salad,Healthy,1,100,100,Card,Cuttack,1
7696,2023-11-05,21:58:00,Pasta,Italian,2,250,500,Cash,Berhampur,4
7697,2020-07-29,22:14:00,Sandwich,Fast Food,5,150,750,Online,Cuttack,1
7698,2023-01-14,15:29:00,Pizza,Fast Food,4,120,480,Cash,Cuttack,5
7699,2024-09-13,16:01:00,Sandwich,Fast Food,4,150,600,Card,Berhampur,4
7700,2022-03-08,17:17:00,Pasta,Italian,1,250,250,Online,Bhubaneswar,1
7701,2022-02-10,21:06:00,Coke,Beverage,2,50,100,Card,Bhubaneswar,2
7702,2024-05-11,17:37:00,Coke,Beverage,3,50,150,Card,Berhampur,1
7703,2020-03-10,13:20:00,Burger,Fast Food,2,350,700,Card,Cuttack,2
7704,2021-04-29,10:45:00,Icecream,Dessert,5,70,350,Card,Berhampur,1
7705,2020-04-08,16:16:00,Burger,Fast Food,4,350,1400,Online,Berhampur,5
7706,2023-09-29,16:31:00,Coke,Beverage,3,50,150,Cash,Cuttack,3
7707,2023-03-30,19:39:00,Icecream,Dessert,3,70,210,Card,Berhampur,4
7708,2024-04-07,15:42:00,Salad,Healthy,5,100,500,Online,Bhubaneswar,4
7709,2021-03-23,18:03:00,Sandwich,Fast Food,3,150,450,Card,Berhampur,3
7710,2021-04-30,18:12:00,Icecream,Dessert,2,70,140,Cash,Berhampur,2
7711,2023-12-26,10:24:00,Icecream,Dessert,5,70,350,Online,Cuttack,3
7712,2023-04-21,17:01:00,Pasta,Italian,3,250,750,Card,Berhampur,4
7713,2020-11-17,18:22:00,Pizza,Fast Food,5,120,600,Cash,Bhubaneswar,5
7714,2020-01-12,15:22:00,Coke,Beverage,5,50,250,Cash,Cuttack,5
7715,2022-06-12,13:46:00,Pizza,Fast Food,5,120,600,Cash,Berhampur,5
7716,2023-09-17,14:19:00,Burger,Fast Food,4,350,1400,Card,Bhubaneswar,5
7717,2023-03-10,18:09:00,Sandwich,Fast Food,5,150,750,Online,Berhampur,3
7718,2024-09-05,13:22:00,Icecream,Dessert,1,70,70,Card,Berhampur,3
7719,2024-09-15,17:51:00,Sandwich,Fast Food,2,150,300,Online,Berhampur,1
7720,2021-09-24,12:28:00,Salad,Healthy,1,100,100,Card,Cuttack,2
7721,2020-10-15,13:35:00,Coke,Beverage,3,50,150,Cash,Bhubaneswar,4
7722,2020-07-21,18:11:00,Coke,Beverage,2,50,100,Online,Berhampur,5
7723,2023-10-22,12:33:00,Icecream,Dessert,5,70,350,Card,Berhampur,4
7724,2024-09-10,15:01:00,Fries,Fast Food,3,80,240,Cash,Berhampur,5
7725,2021-11-04,16:10:00,Pasta,Italian,3,250,750,Cash,Bhubaneswar,4
7726,2022-04-17,16:53:00,Icecream,Dessert,5,70,350,Online,Berhampur,3
7727,2022-07-26,16:51:00,Coke,Beverage,1,50,50,Cash,Cuttack,4
7728,2024-10-30,22:41:00,Coke,Beverage,2,50,100,Cash,Berhampur,2
7729,2023-05-01,22:05:00,Pizza,Fast Food,2,120,240,Card,Berhampur,4
7730,2024-05-29,12:37:00,Salad,Healthy,4,100,400,Online,Bhubaneswar,3
7731,2024-02-17,14:12:00,Pizza,Fast Food,4,120,480,Card,Cuttack,5
7732,2021-07-13,12:30:00,Pasta,Italian,5,250,1250,Online,Berhampur,3
7733,2023-06-02,14:44:00,Pasta,Italian,1,250,250,Card,Berhampur,2
7734,2022-08-18,21:21:00,Salad,Healthy,1,100,100,Card,Bhubaneswar,3
7735,2024-12-16,16:52:00,Burger,Fast Food,3,350,1050,Cash,Cuttack,2
7736,2020-04-24,18:43:00,Coke,Beverage,4,50,200,Card,Berhampur,3
7737,2022-02-10,10:02:00,Burger,Fast Food,3,350,1050,Online,Cuttack,4
7738,2021-09-18,12:40:00,Pasta,Italian,2,250,500,Cash,Bhubaneswar,4
7739,2022-11-10,13:15:00,Coke,Beverage,3,50,150,Online,Berhampur,1
7740,2021-11-09,21:31:00,Icecream,Dessert,3,70,210,Card,Berhampur,3
7741,2020-12-20,14:24:00,Sandwich,Fast Food,5,150,750,Online,Bhubaneswar,4
7742,2024-05-21,16:43:00,Coke,Beverage,4,50,200,Cash,Bhubaneswar,5
7743,2024-02-18,21:32:00,Pizza,Fast Food,3,120,360,Online,Cuttack,2
7744,2023-04-21,16:29:00,Sandwich,Fast Food,2,150,300,Cash,Bhubaneswar,1
7745,2020-01-04,20:29:00,Fries,Fast Food,3,80,240,Cash,Bhubaneswar,2
7746,2020-10-06,12:12:00,Burger,Fast Food,2,350,700,Card,Berhampur,5
7747,2020-10-15,17:29:00,Sandwich,Fast Food,1,150,150,Cash,Bhubaneswar,5
7748,2021-10-25,19:27:00,Sandwich,Fast Food,4,150,600,Card,Berhampur,3
7749,2024-12-16,16:52:00,Fries,Fast Food,3,80,240,Card,Cuttack,4
7750,2022-06-04,17:51:00,Icecream,Dessert,4,70,280,Cash,Berhampur,4
7751,2021-12-20,11:12:00,Pizza,Fast Food,2,120,240,Online,Bhubaneswar,5
7752,2022-01-22,13:15:00,Coke,Beverage,1,50,50,Card,Berhampur,4
7753,2022-01-11,12:24:00,Coke,Beverage,1,50,50,Cash,Cuttack,3
7754,2023-07-23,15:32:00,Pizza,Fast Food,2,120,240,Card,Bhubaneswar,4
7755,2022-01-04,16:45:00,Burger,Fast Food,1,350,350,Card,Bhubaneswar,2
7756,2021-05-14,11:58:00,Fries,Fast Food,5,80,400,Online,Berhampur,1
7757,2024-08-20,13:25:00,Burger,Fast Food,1,350,350,Online,Berhampur,2
7758,2020-03-29,21:12:00,Coke,Beverage,1,50,50,Cash,Berhampur,3
7759,2023-12-28,13:14:00,Fries,Fast Food,3,80,240,Online,Berhampur,4
7760,2022-03-29,21:15:00,Coke,Beverage,1,50,50,Cash,Bhubaneswar,5
7761,2022-09-08,10:06:00,Burger,Fast Food,4,350,1400,Cash,Bhubaneswar,5
7762,2021-06-11,20:03:00,Sandwich,Fast Food,5,150,750,Cash,Cuttack,4
7763,2024-04-18,17:52:00,Salad,Healthy,4,100,400,Cash,Berhampur,2
7764,2021-02-25,22:58:00,Pasta,Italian,5,250,1250,Online,Bhubaneswar,3
7765,2020-05-19,11:42:00,Coke,Beverage,4,50,200,Card,Berhampur,2
7766,2024-01-14,15:09:00,Salad,Healthy,3,100,300,Online,Bhubaneswar,4
7767,2021-04-11,20:14:00,Pizza,Fast Food,3,120,360,Cash,Bhubaneswar,2
7768,2021-10-13,12:35:00,Sandwich,Fast Food,5,150,750,Card,Berhampur,4
7769,2024-01-01,22:34:00,Fries,Fast Food,5,80,400,Cash,Cuttack,3
7770,2021-09-06,22:54:00,Pizza,Fast Food,3,120,360,Online,Berhampur,2
7771,2024-12-02,18:25:00,Fries,Fast Food,4,80,320,Online,Cuttack,4
7772,2021-03-08,15:07:00,Salad,Healthy,3,100,300,Online,Bhubaneswar,2
7773,2022-12-04,16:33:00,Pizza,Fast Food,1,120,120,Card,Cuttack,5
7774,2020-06-24,21:41:00,Sandwich,Fast Food,3,150,450,Card,Cuttack,4
7775,2023-04-15,13:34:00,Fries,Fast Food,4,80,320,Card,Berhampur,1
7776,2024-11-01,22:20:00,Salad,Healthy,3,100,300,Online,Bhubaneswar,4
7777,2020-04-14,18:16:00,Pizza,Fast Food,4,120,480,Cash,Bhubaneswar,3
7778,2022-12-18,16:24:00,Icecream,Dessert,4,70,280,Online,Cuttack,3
7779,2021-05-07,19:09:00,Icecream,Dessert,4,70,280,Card,Bhubaneswar,2
7780,2024-07-17,14:57:00,Burger,Fast Food,1,350,350,Card,Cuttack,1
7781,2020-07-04,10:32:00,Burger,Fast Food,5,350,1750,Card,Berhampur,3
7782,2023-11-20,18:55:00,Pasta,Italian,4,250,1000,Online,Cuttack,3
7783,2022-02-01,15:31:00,Sandwich,Fast Food,3,150,450,Online,Cuttack,1
7784,2023-11-26,11:50:00,Salad,Healthy,3,100,300,Cash,Cuttack,1
7785,2023-05-11,20:05:00,Pizza,Fast Food,5,120,600,Online,Berhampur,3
7786,2022-01-27,15:04:00,Fries,Fast Food,5,80,400,Cash,Bhubaneswar,3
7787,2021-12-03,18:20:00,Icecream,Dessert,5,70,350,Cash,Cuttack,2
7788,2023-10-21,19:46:00,Coke,Beverage,4,50,200,Online,Berhampur,4
7789,2020-01-20,14:44:00,Icecream,Dessert,5,70,350,Online,Cuttack,1
7790,2023-09-16,20:46:00,Pizza,Fast Food,5,120,600,Card,Cuttack,4
7791,2022-07-04,10:37:00,Fries,Fast Food,3,80,240,Online,Cuttack,5
7792,2023-03-05,15:35:00,Pasta,Italian,1,250,250,Cash,Bhubaneswar,3
7793,2021-09-20,14:22:00,Sandwich,Fast Food,4,150,600,Cash,Cuttack,5
7794,2020-04-07,21:09:00,Pizza,Fast Food,4,120,480,Cash,Bhubaneswar,2
7795,2022-04-17,10:46:00,Coke,Beverage,2,50,100,Card,Bhubaneswar,2
7796,2020-08-02,12:57:00,Icecream,Dessert,2,70,140,Cash,Berhampur,2
7797,2021-06-19,12:46:00,Pizza,Fast Food,3,120,360,Cash,Cuttack,1
7798,2024-03-17,12:18:00,Coke,Beverage,5,50,250,Online,Bhubaneswar,1
7799,2020-02-28,21:18:00,Fries,Fast Food,4,80,320,Online,Cuttack,2
7800,2021-02-20,16:56:00,Fries,Fast Food,4,80,320,Card,Cuttack,2
7801,2023-08-04,13:55:00,Pizza,Fast Food,2,120,240,Cash,Bhubaneswar,5
7802,2023-05-01,11:53:00,Pizza,Fast Food,1,120,120,Card,Cuttack,5
7803,2022-02-02,22:12:00,Pizza,Fast Food,2,120,240,Card,Bhubaneswar,4
7804,2021-08-11,20:50:00,Fries,Fast Food,5,80,400,Cash,Cuttack,3
7805,2022-08-28,13:27:00,Pasta,Italian,3,250,750,Cash,Cuttack,3
7806,2021-07-01,12:21:00,Salad,Healthy,5,100,500,Online,Bhubaneswar,3
7807,2023-12-14,18:38:00,Salad,Healthy,3,100,300,Cash,Bhubaneswar,1
7808,2023-08-16,19:21:00,Sandwich,Fast Food,5,150,750,Card,Cuttack,2
7809,2023-01-15,13:07:00,Fries,Fast Food,5,80,400,Cash,Cuttack,3
7810,2023-02-19,15:45:00,Salad,Healthy,4,100,400,Online,Berhampur,5
7811,2022-09-20,21:50:00,Coke,Beverage,3,50,150,Cash,Bhubaneswar,3
7812,2023-02-20,11:29:00,Sandwich,Fast Food,5,150,750,Cash,Cuttack,3
7813,2023-01-06,17:26:00,Burger,Fast Food,1,350,350,Online,Cuttack,1
7814,2022-10-28,16:11:00,Pasta,Italian,3,250,750,Cash,Bhubaneswar,2
7815,2024-06-28,15:49:00,Fries,Fast Food,4,80,320,Online,Bhubaneswar,4
7816,2024-10-26,16:47:00,Sandwich,Fast Food,4,150,600,Card,Cuttack,5
7817,2023-06-26,13:08:00,Fries,Fast Food,1,80,80,Card,Berhampur,4
7818,2021-01-02,15:41:00,Burger,Fast Food,3,350,1050,Cash,Berhampur,3
7819,2021-08-30,10:53:00,Icecream,Dessert,2,70,140,Online,Cuttack,4
7820,2021-09-05,14:21:00,Pasta,Italian,5,250,1250,Online,Berhampur,2
7821,2024-01-23,19:55:00,Sandwich,Fast Food,4,150,600,Card,Bhubaneswar,2
7822,2024-10-13,11:10:00,Sandwich,Fast Food,2,150,300,Cash,Bhubaneswar,2
7823,2023-11-26,17:06:00,Pasta,Italian,3,250,750,Online,Cuttack,1
7824,2022-05-23,15:06:00,Salad,Healthy,4,100,400,Online,Cuttack,2
7825,2024-03-31,13:34:00,Sandwich,Fast Food,1,150,150,Cash,Berhampur,3
7826,2022-01-27,18:25:00,Burger,Fast Food,2,350,700,Card,Bhubaneswar,1
7827,2023-02-08,21:39:00,Pizza,Fast Food,3,120,360,Cash,Berhampur,2
7828,2023-07-19,19:33:00,Pizza,Fast Food,5,120,600,Online,Cuttack,4
7829,2020-03-02,19:11:00,Sandwich,Fast Food,1,150,150,Online,Cuttack,1
7830,2022-12-27,14:29:00,Salad,Healthy,1,100,100,Card,Cuttack,1
7831,2021-10-07,14:54:00,Pasta,Italian,5,250,1250,Cash,Berhampur,2
7832,2021-04-05,13:25:00,Coke,Beverage,3,50,150,Cash,Bhubaneswar,1
7833,2024-09-04,12:30:00,Fries,Fast Food,5,80,400,Cash,Berhampur,5
7834,2024-01-04,11:26:00,Pizza,Fast Food,1,120,120,Card,Berhampur,2
7835,2022-04-02,16:11:00,Salad,Healthy,5,100,500,Online,Berhampur,4
7836,2021-07-13,12:52:00,Sandwich,Fast Food,2,150,300,Card,Bhubaneswar,3
7837,2023-02-09,22:31:00,Fries,Fast Food,4,80,320,Cash,Bhubaneswar,3
7838,2021-01-06,21:52:00,Burger,Fast Food,4,350,1400,Cash,Berhampur,3
7839,2023-08-31,13:28:00,Burger,Fast Food,2,350,700,Card,Bhubaneswar,5
7840,2020-02-05,19:26:00,Sandwich,Fast Food,4,150,600,Card,Cuttack,5
7841,2020-09-01,12:35:00,Salad,Healthy,2,100,200,Online,Bhubaneswar,4
7842,2021-07-24,14:03:00,Sandwich,Fast Food,5,150,750,Cash,Bhubaneswar,4
7843,2024-06-22,11:54:00,Icecream,Dessert,3,70,210,Online,Bhubaneswar,3
7844,2023-01-05,20:16:00,Sandwich,Fast Food,3,150,450,Cash,Berhampur,3
7845,2021-05-23,11:51:00,Coke,Beverage,4,50,200,Cash,Berhampur,3
7846,2021-11-11,20:40:00,Salad,Healthy,2,100,200,Card,Cuttack,5
7847,2023-10-14,18:26:00,Pasta,Italian,5,250,1250,Online,Bhubaneswar,4
7848,2023-05-08,11:03:00,Pasta,Italian,3,250,750,Online,Cuttack,1
7849,2021-01-03,17:39:00,Pasta,Italian,2,250,500,Online,Cuttack,2
7850,2022-12-14,12:30:00,Icecream,Dessert,4,70,280,Cash,Berhampur,4
7851,2024-05-18,22:33:00,Pasta,Italian,3,250,750,Online,Berhampur,5
7852,2021-09-05,10:18:00,Sandwich,Fast Food,4,150,600,Card,Cuttack,1
7853,2020-06-14,16:26:00,Pasta,Italian,3,250,750,Online,Bhubaneswar,4
7854,2024-02-13,22:32:00,Coke,Beverage,1,50,50,Card,Berhampur,3
7855,2022-08-23,18:33:00,Coke,Beverage,2,50,100,Online,Cuttack,5
7856,2020-01-28,10:44:00,Coke,Beverage,1,50,50,Card,Bhubaneswar,5
7857,2023-12-06,12:56:00,Burger,Fast Food,5,350,1750,Online,Cuttack,2
7858,2023-09-15,16:04:00,Salad,Healthy,2,100,200,Online,Berhampur,2
7859,2023-07-30,11:13:00,Fries,Fast Food,3,80,240,Card,Bhubaneswar,1
7860,2023-01-18,11:16:00,Coke,Beverage,2,50,100,Card,Cuttack,1
7861,2021-10-04,12:33:00,Burger,Fast Food,3,350,1050,Card,Cuttack,3
7862,2020-02-29,11:47:00,Burger,Fast Food,5,350,1750,Card,Berhampur,2
7863,2023-05-29,11:24:00,Salad,Healthy,4,100,400,Online,Cuttack,1
7864,2023-12-22,11:42:00,Pizza,Fast Food,2,120,240,Cash,Cuttack,5
7865,2024-11-14,14:04:00,Pasta,Italian,4,250,1000,Card,Bhubaneswar,2
7866,2024-02-03,16:16:00,Sandwich,Fast Food,5,150,750,Cash,Cuttack,3
7867,2023-08-21,15:49:00,Burger,Fast Food,2,350,700,Card,Berhampur,2
7868,2023-10-10,20:51:00,Pasta,Italian,5,250,1250,Cash,Bhubaneswar,2
7869,2024-07-05,22:18:00,Sandwich,Fast Food,5,150,750,Card,Cuttack,4
7870,2020-02-17,10:58:00,Fries,Fast Food,1,80,80,Online,Cuttack,4
7871,2024-04-17,18:53:00,Pasta,Italian,5,250,1250,Cash,Bhubaneswar,1
7872,2024-01-10,11:44:00,Sandwich,Fast Food,2,150,300,Card,Berhampur,5
7873,2021-12-17,18:40:00,Burger,Fast Food,3,350,1050,Card,Berhampur,4
7874,2022-01-03,14:52:00,Sandwich,Fast Food,2,150,300,Online,Bhubaneswar,4
7875,2024-01-13,15:45:00,Coke,Beverage,4,50,200,Card,Bhubaneswar,2
7876,2021-10-09,14:41:00,Pasta,Italian,4,250,1000,Card,Berhampur,3
